EDULIT_IND	Indicator	LOCATION	Country	TIME	Time	Value	Flag Codes	Flags
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	BHR	Bahrain	2001	2001	68.33723		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	BHR	Bahrain	2010	2010	54.89627		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	NAM	Namibia	2001	2001	28.51309		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	RUS	Russian Federation	2002	2002	97.11962		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	RUS	Russian Federation	2010	2010	93.66036		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	KGZ	Kyrgyzstan	1999	1999	89.24233		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	KGZ	Kyrgyzstan	2009	2009	95.69284		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	BOL	Bolivia (Plurinational State of)	2001	2001	45.14493		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	BOL	Bolivia (Plurinational State of)	2006	2006	42.13382		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	BOL	Bolivia (Plurinational State of)	2008	2008	44.62037		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	BOL	Bolivia (Plurinational State of)	2009	2009	46.93242		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	BOL	Bolivia (Plurinational State of)	2012	2012	51.92383		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	MYS	Malaysia	2000	2000	56.48105		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	MYS	Malaysia	2005	2005	46.49727		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	MYS	Malaysia	2009	2009	66.944		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	MYS	Malaysia	2010	2010	68.21572		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	SGP	Singapore	2005	2005	70.76878		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	SGP	Singapore	2006	2006	71.87993		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	SGP	Singapore	2007	2007	73.01172		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	SGP	Singapore	2008	2008	74.9488		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	SGP	Singapore	2009	2009	74.79691		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	SGP	Singapore	2010	2010	76.19834		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	SGP	Singapore	2011	2011	76.69959		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	SGP	Singapore	2012	2012	77.39111		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	SGP	Singapore	2013	2013	78.13448		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	SGP	Singapore	2014	2014	78.58763		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	SGP	Singapore	2015	2015	79.36825		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	KOR	Republic of Korea	2000	2000	77.04574		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	KOR	Republic of Korea	2005	2005	80.48001		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	KOR	Republic of Korea	2009	2009	77.86542		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	KOR	Republic of Korea	2010	2010	82.90117		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	GUY	Guyana	2002	2002	31.19339		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	LBN	Lebanon	2007	2007	54.28774		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	PAN	Panama	2000	2000	47.48889		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	PAN	Panama	2010	2010	61.49029		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	CHE	Switzerland	2009	2009	95.93794		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	CHE	Switzerland	2010	2010	95.79167		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	CHE	Switzerland	2011	2011	95.86394		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	CHE	Switzerland	2012	2012	96.11673		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	CHE	Switzerland	2014	2014	97.02065		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	CHE	Switzerland	2015	2015	97.09393		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	CYP	Cyprus	2004	2004	67.38013		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	CYP	Cyprus	2005	2005	69.18824		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	CYP	Cyprus	2006	2006	71.6849		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	CYP	Cyprus	2007	2007	73.36694		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	CYP	Cyprus	2008	2008	73.9915		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	CYP	Cyprus	2009	2009	74.50877		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	CYP	Cyprus	2010	2010	75.84167		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	CYP	Cyprus	2011	2011	77.22283		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	CYP	Cyprus	2012	2012	78.7048		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	CYP	Cyprus	2013	2013	79.69705		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	CYP	Cyprus	2014	2014	78.95928		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	CYP	Cyprus	2015	2015	78.63918		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	BRA	Brazil	2004	2004	42.4082		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	BRA	Brazil	2006	2006	45.45633		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	BRA	Brazil	2007	2007	47.60792		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	BRA	Brazil	2008	2008	49.5486		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	BRA	Brazil	2009	2009	50.09923		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	BRA	Brazil	2010	2010	50.61519		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	BRA	Brazil	2011	2011	53.59817		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	BRA	Brazil	2012	2012	54.63402		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	BRA	Brazil	2013	2013	55.8443		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	BRA	Brazil	2014	2014	56.33072		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	DZA	Algeria	2006	2006	24.15286		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	DZA	Algeria	2008	2008	47.30499		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	GRC	Greece	2005	2005	58.29269		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	GRC	Greece	2006	2006	53.45633		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	GRC	Greece	2007	2007	61.56203		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	GRC	Greece	2008	2008	62.02548		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	GRC	Greece	2010	2010	63.14908		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	GRC	Greece	2014	2014	67.52042		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	GRC	Greece	2015	2015	69.17069		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	MLT	Malta	2000	2000	39.10425		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	MLT	Malta	2005	2005	63.17918		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	MLT	Malta	2007	2007	62.53917		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	MLT	Malta	2010	2010	68.13394		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	MLT	Malta	2011	2011	69.74373		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	MLT	Malta	2012	2012	73.29106		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	MLT	Malta	2013	2013	75.63939		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	MLT	Malta	2014	2014	76.88651		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	MLT	Malta	2015	2015	77.57136		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	NLD	Netherlands	2004	2004	89.16617		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	NLD	Netherlands	2005	2005	88.98801		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	NLD	Netherlands	2007	2007	90.2391		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	NLD	Netherlands	2008	2008	89.46806		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	NLD	Netherlands	2009	2009	89.44336		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	NLD	Netherlands	2010	2010	89.5228		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	NLD	Netherlands	2011	2011	89.43125		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	NLD	Netherlands	2012	2012	89.85911		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	NLD	Netherlands	2013	2013	89.41146		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	NLD	Netherlands	2014	2014	89.36537		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	NLD	Netherlands	2015	2015	89.48812		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	ARG	Argentina	2001	2001	45.89169		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	ARG	Argentina	2003	2003	56.37568		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	SSD	South Sudan	2008	2008	33.16954		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	POL	Poland	2008	2008	78.88598		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	POL	Poland	2009	2009	79.9776		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	POL	Poland	2010	2010	80.90155		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	POL	Poland	2011	2011	81.68292		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	POL	Poland	2012	2012	82.29742		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	POL	Poland	2013	2013	83.14235		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	POL	Poland	2014	2014	83.85263		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	HUN	Hungary	2001	2001	87.31801		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	HUN	Hungary	2005	2005	90.82016		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	HUN	Hungary	2009	2009	97.6495		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	HUN	Hungary	2010	2010	97.93047		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	HUN	Hungary	2011	2011	98.20566		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	HUN	Hungary	2012	2012	98.28557		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	HUN	Hungary	2013	2013	98.39374		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	HUN	Hungary	2014	2014	96.64062		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	HUN	Hungary	2015	2015	96.76661		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	MDA	Republic of Moldova	2007	2007	91.71568		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	MDA	Republic of Moldova	2008	2008	92.4658		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	MDA	Republic of Moldova	2009	2009	93.33129		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	MDA	Republic of Moldova	2010	2010	93.78921		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	MDA	Republic of Moldova	2011	2011	94.31947		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	MDA	Republic of Moldova	2012	2012	95.03304		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	MDA	Republic of Moldova	2013	2013	95.49428		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	MDA	Republic of Moldova	2014	2014	96.17194		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	MDA	Republic of Moldova	2015	2015	96.37618		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	ITA	Italy	2001	2001	64.42242		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	ITA	Italy	2005	2005	68.759		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	ITA	Italy	2006	2006	69.97423		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	ITA	Italy	2007	2007	70.87614		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	ITA	Italy	2008	2008	71.90956		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	ITA	Italy	2009	2009	72.84988		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	ITA	Italy	2010	2010	73.826		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	ITA	Italy	2011	2011	74.77275		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	ITA	Italy	2012	2012	75.68226		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	ITA	Italy	2014	2014	77.6244		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	ITA	Italy	2015	2015	78.45826		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	CYM	Cayman Islands	2004	2004	78.66363		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	CYM	Cayman Islands	2005	2005	83.93598		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	CYM	Cayman Islands	2006	2006	81.10545		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	CYM	Cayman Islands	2007	2007	91.99892		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	CYM	Cayman Islands	2008	2008	91.40809		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	CYM	Cayman Islands	2014	2014	94.79303		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	CYM	Cayman Islands	2015	2015	95.25146		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	ECU	Ecuador	2009	2009	36.60544		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	ECU	Ecuador	2010	2010	39.77658		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	ECU	Ecuador	2013	2013	47.9415		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	ECU	Ecuador	2014	2014	48.7773		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	ECU	Ecuador	2015	2015	52.18167		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	SAU	Saudi Arabia	2000	2000	42.75268		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	SAU	Saudi Arabia	2004	2004	48.79814		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	SAU	Saudi Arabia	2013	2013	66.50886		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	PAK	Pakistan	2005	2005	21.42125		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	PAK	Pakistan	2006	2006	32.45791		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	PAK	Pakistan	2008	2008	31.21846		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	PAK	Pakistan	2009	2009	32.20325		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	PAK	Pakistan	2010	2010	33.3851		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	PAK	Pakistan	2011	2011	33.24782		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	PAK	Pakistan	2012	2012	34.97536		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	PAK	Pakistan	2013	2013	35.42733		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	PAK	Pakistan	2014	2014	37.33128		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	BIH	Bosnia and Herzegovina	2010	2010	56.91953		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	BIH	Bosnia and Herzegovina	2011	2011	56.83265		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	FJI	Fiji	2007	2007	60.30342		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	LSO	Lesotho	2006	2006	25.58137		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	LSO	Lesotho	2008	2008	20.87197		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	IRN	Iran (Islamic Republic of)	2006	2006	67.94204		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	IRN	Iran (Islamic Republic of)	2008	2008	60.12892		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	IRN	Iran (Islamic Republic of)	2010	2010	62.48842		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	IRN	Iran (Islamic Republic of)	2012	2012	64.70647		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	IRN	Iran (Islamic Republic of)	2013	2013	67.7312		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	IRN	Iran (Islamic Republic of)	2014	2014	68.47985		
EA_2T8_AG25T99	Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, both sexes (%)	TJK	Tajikistan	2000	2000	92.4189		
