EDULIT_IND	Indicator	LOCATION	Country	TIME	Time	Value	Flag Codes	Flags
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	MUS	Mauritius	2011	2011	66.98357		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	LTU	Lithuania	2005	2005	98.10734		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	LTU	Lithuania	2006	2006	97.93315		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	LTU	Lithuania	2007	2007	97.75277		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	LTU	Lithuania	2008	2008	98.12927		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	LTU	Lithuania	2009	2009	98.21746		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	LTU	Lithuania	2010	2010	98.47515		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	LTU	Lithuania	2011	2011	98.56241		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	LTU	Lithuania	2012	2012	98.70134		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	LTU	Lithuania	2013	2013	98.73986		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	LTU	Lithuania	2014	2014	98.71091		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	LTU	Lithuania	2015	2015	98.7198		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	BRB	Barbados	2000	2000	86.3726		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	SYR	Syrian Arab Republic	2002	2002	36.13891		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	SYR	Syrian Arab Republic	2007	2007	69.12212		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	SYR	Syrian Arab Republic	2008	2008	60.90414		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	SYR	Syrian Arab Republic	2009	2009	67.49159		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	NAM	Namibia	2001	2001	50.03291		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	KWT	Kuwait	2005	2005	51.02906		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	KWT	Kuwait	2006	2006	51.8809		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	KWT	Kuwait	2007	2007	52.96194		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	KWT	Kuwait	2008	2008	55.52792		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	KWT	Kuwait	2012	2012	64.48291		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	KWT	Kuwait	2013	2013	57.74994		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	KWT	Kuwait	2015	2015	62.15685		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	TTO	Trinidad and Tobago	2008	2008	94.22583		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	TTO	Trinidad and Tobago	2009	2009	94.62544		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	ARM	Armenia	2001	2001	97.89708		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	ARM	Armenia	2011	2011	99.35955		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	ARM	Armenia	2015	2015	99.45579		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	BEL	Belgium	2006	2006	92.48347		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	BEL	Belgium	2008	2008	93.01065		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	BEL	Belgium	2009	2009	93.26414		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	BEL	Belgium	2010	2010	92.66365		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	BEL	Belgium	2011	2011	92.91851		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	BEL	Belgium	2012	2012	92.49424		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	BEL	Belgium	2013	2013	93.03236		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	BEL	Belgium	2014	2014	93.87284		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	BEL	Belgium	2015	2015	95.06906		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	DEU	Germany	2004	2004	100		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	DEU	Germany	2005	2005	100		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	DEU	Germany	2006	2006	100		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	DEU	Germany	2007	2007	100		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	DEU	Germany	2008	2008	100		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	DEU	Germany	2009	2009	100		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	DEU	Germany	2010	2010	100		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	DEU	Germany	2011	2011	100		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	DEU	Germany	2012	2012	100		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	DEU	Germany	2013	2013	100		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	DEU	Germany	2014	2014	100		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	DEU	Germany	2015	2015	100		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	ZWE	Zimbabwe	2002	2002	65.17803		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	ZWE	Zimbabwe	2012	2012	80.87512		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	ZWE	Zimbabwe	2014	2014	75.78488		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	BHS	Bahamas	2000	2000	98.49593		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	BHS	Bahamas	2010	2010	95.07771		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	TZA	United Republic of Tanzania	2002	2002	48.86504		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	TZA	United Republic of Tanzania	2012	2012	64.79052		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	PRT	Portugal	1999	1999	77.26104		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	PRT	Portugal	2000	2000	78.52071		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	PRT	Portugal	2001	2001	79.37171		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	PRT	Portugal	2002	2002	80.46712		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	PRT	Portugal	2003	2003	81.54325		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	PRT	Portugal	2004	2004	83.38644		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	PRT	Portugal	2005	2005	84.223		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	PRT	Portugal	2006	2006	84.98689		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	PRT	Portugal	2007	2007	85.54721		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	PRT	Portugal	2008	2008	86.27624		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	PRT	Portugal	2009	2009	87.40933		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	PRT	Portugal	2010	2010	87.93298		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	PRT	Portugal	2011	2011	87.5852		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	PRT	Portugal	2012	2012	88.49507		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	PRT	Portugal	2013	2013	89.27711		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	PRT	Portugal	2014	2014	89.95002		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	PRT	Portugal	2015	2015	90.541		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	PSE	Palestine	2004	2004	86.19261		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	PSE	Palestine	2006	2006	87.51712		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	PSE	Palestine	2007	2007	88.19591		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	PSE	Palestine	2008	2008	88.59141		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	PSE	Palestine	2009	2009	89.55948		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	PSE	Palestine	2010	2010	90.08777		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	PSE	Palestine	2011	2011	90.85398		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	PSE	Palestine	2012	2012	91.99197		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	PSE	Palestine	2013	2013	92.58731		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	PSE	Palestine	2014	2014	92.68652		
EA_1T8_AG25T99	Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)	PSE	Palestine	2015	2015	93.25353		
