INDICATOR	Indicator	LOCATION	Country	TIME	Time	Value	Flag Codes	Flags
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	TUR	Turkey	2007	2007	6284573.386		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	TUR	Turkey	2008	2008	6350228.792		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	TUR	Turkey	2009	2009	7075950.836		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	TUR	Turkey	2010	2010	7672988.711		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	TUR	Turkey	2011	2011	8505385.222		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	TUR	Turkey	2012	2012	9317279.126		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	TUR	Turkey	2013	2013	9948157.086		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	TUR	Turkey	2014	2014	10919943.44		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	GBR	United Kingdom of Great Britain and Northern Ireland	1996	1996	23888737.58		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	GBR	United Kingdom of Great Britain and Northern Ireland	1997	1997	23953880.46		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	GBR	United Kingdom of Great Britain and Northern Ireland	1998	1998	24961708.2		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	GBR	United Kingdom of Great Britain and Northern Ireland	1999	1999	27109496.56		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	GBR	United Kingdom of Great Britain and Northern Ireland	2000	2000	27811437.16		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	GBR	United Kingdom of Great Britain and Northern Ireland	2001	2001	28440550.76		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	GBR	United Kingdom of Great Britain and Northern Ireland	2002	2002	29262333.1		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	GBR	United Kingdom of Great Britain and Northern Ireland	2003	2003	29571966.31		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	GBR	United Kingdom of Great Britain and Northern Ireland	2004	2004	29376823.17		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	GBR	United Kingdom of Great Britain and Northern Ireland	2005	2005	30639652.13		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	GBR	United Kingdom of Great Britain and Northern Ireland	2006	2006	31851957.79		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	GBR	United Kingdom of Great Britain and Northern Ireland	2007	2007	33461597.75		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	GBR	United Kingdom of Great Britain and Northern Ireland	2008	2008	33381428.67		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	GBR	United Kingdom of Great Britain and Northern Ireland	2009	2009	33163406.89		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	GBR	United Kingdom of Great Britain and Northern Ireland	2010	2010	33289134.03		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	GBR	United Kingdom of Great Britain and Northern Ireland	2011	2011	33892527.71		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	GBR	United Kingdom of Great Britain and Northern Ireland	2012	2012	32923201.6		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	GBR	United Kingdom of Great Britain and Northern Ireland	2013	2013	34544009.97		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	GBR	United Kingdom of Great Britain and Northern Ireland	2014	2014	36014443.46		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	GBR	United Kingdom of Great Britain and Northern Ireland	2015	2015	37327531.23		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	USA	United States of America	1996	1996	237217209.4		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	USA	United States of America	1997	1997	250814420		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	USA	United States of America	1998	1998	264715163		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	USA	United States of America	1999	1999	282110914.3		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	USA	United States of America	2000	2000	302755129.6		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	USA	United States of America	2001	2001	307788765.9		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	USA	United States of America	2002	2002	302759909.9		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	USA	United States of America	2003	2003	311647193.7		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	USA	United States of America	2004	2004	315474389.6		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	USA	United States of America	2005	2005	328128000		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	USA	United States of America	2006	2006	342796381.2		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	USA	United States of America	2007	2007	359414717.4		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	USA	United States of America	2008	2008	377452982.5		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	USA	United States of America	2009	2009	373841822.6		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	USA	United States of America	2010	2010	372682565.5		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	USA	United States of America	2011	2011	382683548.8		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	USA	United States of America	2012	2012	382134505		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	USA	United States of America	2013	2013	393725804.5		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	USA	United States of America	2014	2014	405181716.3		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	USA	United States of America	2015	2015	420550104.2		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ALB	Albania	2007	2007	17459.30996		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ALB	Albania	2008	2008	33114.6035		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	DZA	Algeria	2001	2001	672476.61		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	DZA	Algeria	2002	2002	1129881.013		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	DZA	Algeria	2003	2003	648686.9602		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	DZA	Algeria	2004	2004	563980.4414		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	DZA	Algeria	2005	2005	241140.4987		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ARG	Argentina	1996	1996	1910382.581		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ARG	Argentina	1997	1997	2075707.737		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ARG	Argentina	1998	1998	2113093.258		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ARG	Argentina	1999	1999	2250315.073		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ARG	Argentina	2000	2000	2161023.348		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ARG	Argentina	2001	2001	1998738.881		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ARG	Argentina	2002	2002	1631057.442		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ARG	Argentina	2003	2003	1872271.282		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ARG	Argentina	2004	2004	2009645.999		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ARG	Argentina	2005	2005	2271676.24		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ARG	Argentina	2006	2006	2638500.407		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ARG	Argentina	2007	2007	2926336.206		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ARG	Argentina	2008	2008	3116079.948		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ARG	Argentina	2009	2009	3653132.28		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ARG	Argentina	2010	2010	3870147.651		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ARG	Argentina	2011	2011	4145190.67		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ARG	Argentina	2012	2012	4603967.87		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ARG	Argentina	2013	2013	4595103.386		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ARG	Argentina	2014	2014	4251746.426		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ARM	Armenia	1997	1997	12729.7648		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ARM	Armenia	1998	1998	16515.36608		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ARM	Armenia	1999	1999	16153.3151		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ARM	Armenia	2000	2000	15273.03009		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ARM	Armenia	2001	2001	24509.89712		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ARM	Armenia	2002	2002	25033.81571		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ARM	Armenia	2003	2003	36297.13944		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ARM	Armenia	2004	2004	32041.92354		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ARM	Armenia	2005	2005	36629.8692		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ARM	Armenia	2006	2006	38722.0977		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ARM	Armenia	2007	2007	38644.32151		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ARM	Armenia	2008	2008	43916.38159		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ARM	Armenia	2009	2009	48884.33997		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ARM	Armenia	2010	2010	41451.72292		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ARM	Armenia	2011	2011	48570.20462		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ARM	Armenia	2012	2012	45974.48656		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ARM	Armenia	2013	2013	44232.28133		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ARM	Armenia	2014	2014	49815.8398		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ARM	Armenia	2015	2015	53238.98172		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	AZE	Azerbaijan	1996	1996	54151.62676		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	AZE	Azerbaijan	1997	1997	89958.22665		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	AZE	Azerbaijan	1998	1998	112811.7556		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	AZE	Azerbaijan	1999	1999	113005.2525		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	AZE	Azerbaijan	2000	2000	107367.4129		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	AZE	Azerbaijan	2001	2001	119406.8371		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	AZE	Azerbaijan	2002	2002	117126.1702		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	AZE	Azerbaijan	2003	2003	140354.1949		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	AZE	Azerbaijan	2004	2004	141984.3161		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	AZE	Azerbaijan	2005	2005	132322.2854		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	AZE	Azerbaijan	2006	2006	138893.9558		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	AZE	Azerbaijan	2007	2007	172079.6396		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	AZE	Azerbaijan	2008	2008	185549.7657		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	AZE	Azerbaijan	2009	2009	306302.0046		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	AZE	Azerbaijan	2010	2010	280944.408		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	AZE	Azerbaijan	2011	2011	271297.1491		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	AZE	Azerbaijan	2012	2012	285684.8077		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	AZE	Azerbaijan	2013	2013	294128.4366		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	AZE	Azerbaijan	2014	2014	297883.8512		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	AZE	Azerbaijan	2015	2015	319136.1575		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BLR	Belarus	1996	1996	491512.3868		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BLR	Belarus	1997	1997	400299.1857		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BLR	Belarus	1998	1998	419527.8498		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BLR	Belarus	1999	1999	519499.2952		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BLR	Belarus	2000	2000	469565.3884		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BLR	Belarus	2001	2001	482670.718		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BLR	Belarus	2002	2002	444165.1091		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BLR	Belarus	2003	2003	468230.8798		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BLR	Belarus	2004	2004	535603.3386		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BLR	Belarus	2005	2005	633493.05		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BLR	Belarus	2006	2006	678495.3457		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BLR	Belarus	2007	2007	1072984.257		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BLR	Belarus	2008	2008	911338.3817		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BLR	Belarus	2009	2009	791511.3426		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BLR	Belarus	2010	2010	920191.9589		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BLR	Belarus	2011	2011	981149.753		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BLR	Belarus	2012	2012	950345.8123		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BLR	Belarus	2013	2013	969951.8212		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BLR	Belarus	2014	2014	766783.3074		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BLR	Belarus	2015	2015	727709.4296		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BOL	Bolivia (Plurinational State of)	1996	1996	93960.6648		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BOL	Bolivia (Plurinational State of)	1997	1997	95685.68027		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BOL	Bolivia (Plurinational State of)	1998	1998	93872.1638		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BOL	Bolivia (Plurinational State of)	1999	1999	95360.29181		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BOL	Bolivia (Plurinational State of)	2000	2000	94173.981		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BOL	Bolivia (Plurinational State of)	2001	2001	97808.00681		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BOL	Bolivia (Plurinational State of)	2002	2002	94450.86338		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BOL	Bolivia (Plurinational State of)	2009	2009	72004.36085		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BIH	Bosnia and Herzegovina	2003	2003	3920.83548		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BIH	Bosnia and Herzegovina	2004	2004	3615.21841		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BIH	Bosnia and Herzegovina	2005	2005	6579.64666		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BIH	Bosnia and Herzegovina	2006	2006	5062.20559		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BIH	Bosnia and Herzegovina	2007	2007	6856.04714		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BIH	Bosnia and Herzegovina	2008	2008	5284.90516		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BIH	Bosnia and Herzegovina	2009	2009	5869.6145		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BIH	Bosnia and Herzegovina	2012	2012	74536.49171		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BIH	Bosnia and Herzegovina	2013	2013	92445.29499		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BIH	Bosnia and Herzegovina	2014	2014	74862.03319		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BIH	Bosnia and Herzegovina	2015	2015	65526.2457		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BWA	Botswana	2005	2005	101993.2062		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BWA	Botswana	2012	2012	67337.18289		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BWA	Botswana	2013	2013	157479.3658		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BRA	Brazil	2000	2000	17728141.52		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BRA	Brazil	2001	2001	18570972.57		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BRA	Brazil	2002	2002	18124804		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BRA	Brazil	2003	2003	18742611.47		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BRA	Brazil	2004	2004	19109187.9		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BRA	Brazil	2005	2005	20520010.85		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BRA	Brazil	2006	2006	21026374.01		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BRA	Brazil	2007	2007	24409460.39		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BRA	Brazil	2008	2008	26783316.71		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BRA	Brazil	2009	2009	26503634.22		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BRA	Brazil	2010	2010	29550361.26		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BRA	Brazil	2011	2011	30188215.33		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BRA	Brazil	2012	2012	30457365.04		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BRA	Brazil	2013	2013	33325843.11		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BRA	Brazil	2014	2014	32498467.38		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BGR	Bulgaria	1996	1996	297307.1272		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BGR	Bulgaria	1997	1997	271968.0198		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BGR	Bulgaria	1998	1998	296398.8803		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BGR	Bulgaria	1999	1999	306164.3212		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BGR	Bulgaria	2000	2000	295832.2635		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BGR	Bulgaria	2001	2001	277343.535		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BGR	Bulgaria	2002	2002	305387.8918		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BGR	Bulgaria	2003	2003	326302.5987		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BGR	Bulgaria	2004	2004	346381.2492		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BGR	Bulgaria	2005	2005	348938.3763		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BGR	Bulgaria	2006	2006	372278.5466		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BGR	Bulgaria	2007	2007	386108.7002		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BGR	Bulgaria	2008	2008	426035.1181		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BGR	Bulgaria	2009	2009	453701.533		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BGR	Bulgaria	2010	2010	516414.6027		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BGR	Bulgaria	2011	2011	496475.224		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BGR	Bulgaria	2012	2012	564677.8317		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BGR	Bulgaria	2013	2013	597907.5379		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BGR	Bulgaria	2014	2014	758541.4075		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BGR	Bulgaria	2015	2015	945806.138		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BFA	Burkina Faso	1996	1996	14105.91116		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BFA	Burkina Faso	1997	1997	17147.67245		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BFA	Burkina Faso	2001	2001	22582.12506		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BFA	Burkina Faso	2002	2002	41878.38541		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BFA	Burkina Faso	2003	2003	36151.08094		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BFA	Burkina Faso	2004	2004	33700.36845		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BFA	Burkina Faso	2005	2005	25814.83904		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BFA	Burkina Faso	2007	2007	18562.21041		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BFA	Burkina Faso	2008	2008	33080.00811		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	BFA	Burkina Faso	2009	2009	36484.28182		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CHL	Chile	2007	2007	711445.2218		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CHL	Chile	2008	2008	887494.7361		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CHL	Chile	2009	2009	826567.6722		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CHL	Chile	2010	2010	819835.6683		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CHL	Chile	2011	2011	926546.468		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CHL	Chile	2012	2012	1008503.508		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CHL	Chile	2013	2013	1122612.257		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CHL	Chile	2014	2014	1105969.868		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CHL	Chile	2015	2015	1155359.08		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CHN	China	1996	1996	17031250.32		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CHN	China	1997	1997	21096742.29		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CHN	China	1998	1998	23040980.47		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CHN	China	1999	1999	28747779.68		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CHN	China	2000	2000	37160590.48		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CHN	China	2001	2001	42385854.91		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CHN	China	2002	2002	52037360.63		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CHN	China	2003	2003	60642945.51		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CHN	China	2004	2004	72413872.73		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CHN	China	2005	2005	86836081.13		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CHN	China	2006	2006	102417919.1		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CHN	China	2007	2007	117373459.4		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CHN	China	2008	2008	135427378		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CHN	China	2009	2009	170453585.1		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CHN	China	2010	2010	194010587.4		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CHN	China	2011	2011	220646640.6		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CHN	China	2012	2012	255463667		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CHN	China	2013	2013	287471324.4		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CHN	China	2014	2014	313244405.5		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CHN	China	2015	2015	342513404.2		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	COL	Colombia	1996	1996	859545.5749		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	COL	Colombia	1997	1997	813060.9467		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	COL	Colombia	2000	2000	388540.4134		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	COL	Colombia	2001	2001	400638.429		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	COL	Colombia	2002	2002	434370.2807		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	COL	Colombia	2003	2003	505061.72		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	COL	Colombia	2004	2004	523532.2288		
